audio_path,azimuth_deg,distance_m,pos_x,pos_y,pos_z,snr_db,ambient_noise_db,rt60,room_dimension
/home/ay/Documents/dataset/session_1775030965_6625a2/sample_00000.wav,65.01913472209002,2.951944609554905,6.246652152957584,7.675786872567858,2.5,30,15,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041966_1b0a68/sample_00002.wav,243.7810415700502,2.863205307643228,1.235028107828205,0.1,1.5,30,0,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030944_e7d068/sample_00000.wav,307.09871748831193,4.338008044913679,6.616643655788588,0.1,1.5,30,30,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040444_8298c5/sample_00000.wav,191.26473248368737,3.0937671082030898,0.965834054212106,2.395655782504404,1.5,30,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031174_a3c166/sample_00000.wav,291.18567776570484,2.363950563280356,5.8543116533956026,2.795819003687314,2.5,0,15,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032566_599c6a/sample_00002.wav,70.35707378135939,3.6472906104425173,5.22606324943286,5.9,1.5,15,15,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031210_6df0df/sample_00003.wav,320.9150899841236,2.299271186644063,4.284722992687606,1.0503752799073165,1.5,15,30,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031307_c068f3/sample_00002.wav,274.97369246663214,4.996462290429408,4.433184925082791,0.1,1.5,15,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030113_415af4/sample_00000.wav,35.80863813520202,4.444005242993814,7.603979903981846,5.600098354188072,1.5,15,15,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030311_fcc183/sample_00003.wav,166.3910212599441,3.350567729911941,0.7435023410682366,3.788369906895996,1.5,30,30,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032384_d92fb5/sample_00004.wav,299.36957348216714,3.3710938587951285,6.653322752745169,2.0621780720980776,2.5,0,15,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030101_de9b6f/sample_00000.wav,126.06389434371337,3.4917806485774183,1.9444338620151074,5.8226193420561705,1.5,15,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040898_7ce28a/sample_00004.wav,257.3677886262586,2.7450124475014137,1.8996881167583388,0.1,1.5,0,0,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030028_af82ca/sample_00001.wav,164.287760605249,2.8973169416958324,0.1,3.284611066191092,1.5,15,15,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030248_abb118/sample_00001.wav,106.6249829400438,3.2090715212210186,1.5818647351299835,4.9,1.5,30,30,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030697_bfb4b5/sample_00001.wav,233.404973010602,2.300574370258637,2.6285006449356016,1.1529396457752485,1.5,15,30,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040155_120989/sample_00000.wav,297.8778595741991,2.0125665363816965,3.4410525083812114,0.7209990894232661,1.5,0,0,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775032606_d0b8d9/sample_00002.wav,189.14756183295,3.440422041058024,1.603332634494282,4.453049701795214,2.5,15,15,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040601_24e728/sample_00004.wav,207.88141144547276,1.9136889234538215,3.3084570724429967,4.105076640163121,2.5,0,0,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041858_379967/sample_00001.wav,295.60166801961,3.337530998212534,5.442187205242685,0.1,1.5,15,0,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031041_446ec4/sample_00004.wav,179.57606280303304,1.8857713007873196,0.6142803188356487,2.5139528829464295,1.5,0,15,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775032310_4917a0/sample_00003.wav,7.685318203238385,4.331859984045691,7.9,3.579309364351756,1.5,0,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031296_45d7e2/sample_00003.wav,264.24076641571446,1.871320655529652,3.8122159552857604,1.1381250986270084,1.5,15,15,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040362_cd30f9/sample_00004.wav,56.32615520870399,2.6569858592235107,6.473204567529432,7.211163078183994,2.5,15,0,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030217_a8893b/sample_00001.wav,229.1473634270932,2.232500173023822,3.539686440314316,3.311349257558118,2.5,15,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040422_d63e30/sample_00000.wav,109.09316238042497,2.964606184221614,3.0302621163746646,5.801517136229385,1.5,30,0,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032732_bd55dc/sample_00004.wav,154.31236534346735,2.1742774225025396,2.040605130411027,3.9424723099554173,1.5,30,30,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031002_50165a/sample_00002.wav,205.83827371510856,2.5907591230199056,2.6682446750997433,3.8708631888428364,2.5,30,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041115_830ef8/sample_00003.wav,217.35039020748084,5.225735606774814,0.8458525786418631,1.8296101448658284,2.5,15,0,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040569_d57f42/sample_00004.wav,101.57982396972592,3.7057284023952,3.2561381582258715,5.9,1.5,0,0,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030538_334e4d/sample_00000.wav,244.02997748437014,4.734898878383968,1.9265838391233978,0.1,1.5,0,15,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030775_fd9402/sample_00000.wav,105.00437069806138,5.4051704819904,3.6006406678635767,9.9,2.5,15,30,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775029916_3129a5/sample_00002.wav,325.09380272648696,1.893730230492685,5.553029198517316,1.9163420768367252,1.5,0,30,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032752_9806d0/sample_00001.wav,50.55360608891387,3.005383856184897,5.909488689085003,5.320815604323885,1.5,30,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032169_edbf73/sample_00002.wav,281.74803760509036,4.878465802487863,5.993295730892829,0.22372611997242853,2.5,30,15,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031185_f59388/sample_00002.wav,281.8280539157084,4.1669672827067785,5.854125424195385,0.9215093361769524,2.5,0,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032785_27bf85/sample_00002.wav,116.4404285733512,2.4630728695154356,2.9032747031589476,5.205430022424631,1.5,30,30,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040754_f734f8/sample_00000.wav,51.07650459868691,3.5065343158736697,4.703092886250627,4.9,1.5,30,0,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775040392_9313fd/sample_00004.wav,116.67732554826361,3.3559742205987555,0.9932836338769706,4.9,1.5,30,0,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031407_8ecbf8/sample_00002.wav,7.329449334083553,2.122495318772574,4.605152413572243,2.770776095404399,1.5,30,30,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775041013_ac5cb9/sample_00004.wav,104.02717988554623,3.2112767413885033,1.72164382059536,4.9,1.5,15,0,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775041032_cb7d11/sample_00004.wav,32.741391420856075,2.912414889111869,4.9,4.07517406149073,1.5,15,0,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775032208_be2340/sample_00004.wav,252.8124017425365,3.355080411445403,4.008569470982842,1.7947496083149117,2.5,30,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031391_005065/sample_00002.wav,235.39828361521415,3.0642025360017913,3.25993619899217,2.477795577265397,2.5,15,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040364_24eae9/sample_00004.wav,177.56169272840336,2.763370598732942,2.2391313314963863,5.117563860164344,2.5,15,0,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041766_e131ee/sample_00001.wav,248.4052321248957,5.320099118629013,3.04199260369026,0.1,2.5,0,0,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030175_f5d9c4/sample_00000.wav,79.70867642111112,2.3207940040383477,4.414617324734655,5.2834573092594095,1.5,15,30,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775041734_f51a59/sample_00003.wav,234.4518005558423,4.908291062292528,1.1463803612662002,0.1,1.5,0,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030810_75d62e/sample_00002.wav,43.710254917855444,3.236557680028751,4.839524612634596,4.736499542371971,1.5,30,15,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030592_b27b12/sample_00002.wav,107.97127191952129,2.669024250311873,4.176499001043601,7.538806127586482,2.5,0,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030596_8beb3a/sample_00003.wav,79.160705045043,3.8762336360035428,5.728944918490961,8.807075847246999,2.5,0,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030004_db4700/sample_00004.wav,270.36923743519515,4.736116752018603,5.030521261998566,0.26398159406899513,2.5,0,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041941_191710/sample_00000.wav,244.37123576300306,2.9563671399725484,1.2212575636059946,0.1,1.5,30,0,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030000_ebdfea/sample_00004.wav,125.72099565393333,2.2096108473881766,3.709943554424216,6.793915957932218,2.5,0,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031378_93619c/sample_00004.wav,243.46338788289756,3.233634551094214,3.55531042770679,2.1070318961769487,2.5,15,30,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030803_e94b32/sample_00003.wav,238.78896101604306,4.74779215934875,2.53973303541981,0.9393822081647674,2.5,15,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030774_d9ad0d/sample_00001.wav,200.3361863990338,4.845950969064029,0.45609893429059767,3.315896707556938,2.5,15,30,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032330_dc44a8/sample_00000.wav,235.62032860944248,4.965922023222971,1.195871871647372,0.1,1.5,0,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775041577_9c8cd0/sample_00001.wav,238.5461349911352,4.551760310759697,1.6248375626411948,0.1,1.5,30,0,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040883_67109d/sample_00001.wav,345.0464417273317,2.8277467672218677,4.9,1.770339483394675,1.5,0,0,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775041772_f99b30/sample_00004.wav,58.77781705877548,6.425756850429874,8.330843355927922,9.9,2.5,0,0,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041986_f48cdc/sample_00000.wav,100.05816182505167,3.4119092740770847,3.4041176146385412,5.9,1.5,30,0,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032818_87bfe2/sample_00004.wav,202.42099899360164,5.823774929665982,0.1,2.7787586728242912,2.5,30,15,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040620_f09e1d/sample_00002.wav,110.40966025949164,5.644700450247843,3.0315232098812768,9.9,2.5,0,0,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032466_f7a183/sample_00000.wav,253.22059094518232,2.279033146689876,1.8420710783168817,0.31800054589281634,1.5,15,15,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775041514_2b95e2/sample_00000.wav,99.69815747921585,4.169938811567929,4.297541777172959,9.110345744265707,2.5,15,0,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041083_9ae0b7/sample_00004.wav,312.26814466065025,3.5084971351736316,6.359819344737099,0.4036940073007287,1.5,15,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030207_58f9e9/sample_00002.wav,124.97248503479362,2.2061609334598606,3.7354660763962615,6.807788710104092,2.5,15,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040512_16a449/sample_00003.wav,231.79319284972811,2.280584165729737,1.0894546877912343,0.7079547831644768,1.5,0,0,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775040491_df031b/sample_00003.wav,315.6921303819336,6.1842240802404325,9.425410956691554,0.6802354995879725,2.5,30,0,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031603_f052b6/sample_00003.wav,341.5542406509652,3.4096317009264316,4.9,1.4211694900474174,1.5,0,15,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031765_c6b816/sample_00001.wav,167.60893093823609,3.7967682984092934,1.2916746163922999,5.814722260096413,2.5,0,30,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775029860_a6f313/sample_00004.wav,234.663752077914,2.5767367808287873,1.009682867437906,0.39797067525978624,1.5,0,30,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775032549_7ae2b4/sample_00002.wav,285.427336121474,4.766036436341999,5.267842245553966,0.1,1.5,15,15,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032220_e863e0/sample_00002.wav,259.40270239764226,2.9754018203474106,1.9528087593564767,0.1,1.5,0,30,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775040129_076e99/sample_00003.wav,312.9413051207239,2.193555390099183,3.994356954830924,0.8942034559192664,1.5,0,0,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030119_dcb629/sample_00000.wav,349.358092161747,1.9975934148965973,5.963235884342468,2.6311039256534463,1.5,15,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031385_ddad46/sample_00003.wav,108.63661587796426,4.634137636148392,3.519092120337599,9.391143755642807,2.5,15,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032084_c8d3e2/sample_00003.wav,166.3935417035688,4.42023876299743,0.1,4.0398685491600235,1.5,30,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032335_b68e16/sample_00000.wav,25.831466045521616,4.364841638519104,7.9,4.901872701767308,1.5,0,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032189_947839/sample_00000.wav,144.83876361810698,6.24250132060095,0.1,8.594927556983638,2.5,30,30,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031087_5fe983/sample_00003.wav,52.22219803188588,4.958022305727454,7.037288822083221,5.9,1.5,0,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775041503_6f87a9/sample_00003.wav,35.10123217825915,3.3370165366336155,7.73013787093123,6.918860748327846,2.5,15,0,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031569_ca288a/sample_00002.wav,181.3691978343952,5.312878216871212,0.1,4.8730501780314555,2.5,30,15,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041274_9ffc06/sample_00001.wav,270.0594705941052,2.746773961574547,2.502851034603671,0.1,1.5,0,0,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775041998_d5ee5e/sample_00002.wav,199.90798047123258,4.8182226998732895,0.1,1.359344505097699,1.5,30,0,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030169_d80345/sample_00004.wav,233.51816991266827,3.3503415802661953,2.0079946638005164,0.30617308555034173,1.5,15,30,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031376_1d6d85/sample_00002.wav,342.6461137298011,3.9075468237648425,8.729678021180286,3.8344855049209325,2.5,15,30,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031483_d25803/sample_00001.wav,74.24796818798022,2.069984125299735,4.561948071226651,4.992247134327856,1.5,30,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030265_07a086/sample_00001.wav,89.82979661158377,2.7341626276132844,2.508122117601341,4.9,1.5,30,15,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030554_33e96a/sample_00003.wav,148.89677288035983,3.1251200252596187,1.324153510782779,4.614379366327059,1.5,0,30,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031628_a79c64/sample_00001.wav,75.20315516225384,2.217379109418687,3.066302030894003,4.643845172742598,1.5,0,30,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775040947_d71cbd/sample_00001.wav,339.8221233835135,3.069610920110808,6.881217483187479,1.9411813113481944,1.5,0,0,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032496_6bf772/sample_00004.wav,172.5310649791411,3.2302330051238535,0.1,2.9198935479641537,1.5,15,30,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775040898_7ce28a/sample_00001.wav,252.4579120042414,2.1519589922248863,1.8513860151344517,0.44811613319506227,1.5,0,0,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030021_fbca9b/sample_00004.wav,238.77117650788452,2.128899288822915,1.3962567345346224,0.6795706589129755,1.5,15,15,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031359_35da4d/sample_00002.wav,105.00494096366351,3.3937092822542096,4.121360719432999,8.27799568442411,2.5,15,15,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030797_d7f1b4/sample_00004.wav,328.061316395517,4.829608110746532,9.09847651388271,2.4450822383997335,2.5,15,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032517_0c926e/sample_00001.wav,284.6282626619345,3.0771214381324397,4.777116790095876,0.1,1.5,15,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031820_761dbd/sample_00003.wav,303.25956215752944,2.5109588734176653,3.8770921820985436,0.4003496514900431,1.5,15,15,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031657_6a7162/sample_00001.wav,296.75718385496083,2.301041266020173,3.5359527108980604,0.44534847511538356,1.5,0,30,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775032802_738e99/sample_00003.wav,318.96997382931767,4.819331378329294,8.63553812120203,1.8363284773168775,2.5,30,15,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032434_c16f5f/sample_00004.wav,317.4044446065596,2.279241276500422,4.17786253625991,0.957366503047878,1.5,15,30,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030569_241444/sample_00000.wav,116.43395791384052,3.988302419002663,3.224543488255427,8.571317734440088,2.5,0,15,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040708_7a626e/sample_00003.wav,91.73057405960667,4.933348536529191,3.8510147341907492,5.9,1.5,15,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040140_bdfc67/sample_00003.wav,186.21980900415687,3.3909885958000627,0.1,2.132609921182253,1.5,0,0,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031170_9c31af/sample_00003.wav,48.365091423372974,5.493051728183051,8.64948304557348,9.105470836404336,2.5,0,30,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032741_1c862e/sample_00004.wav,331.9116286967226,3.7949223408378643,7.34796566221187,1.2132259522702449,1.5,30,15,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032001_27c504/sample_00003.wav,103.24431790367638,2.265345858892234,1.9810005228466574,4.7050921529756415,1.5,30,15,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775032167_b010fc/sample_00002.wav,289.7302332977097,4.16587718764386,6.4063668023117675,1.0786908869757683,2.5,30,15,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040339_0b6deb/sample_00001.wav,36.0176082992428,2.809998134539372,6.272828540133384,4.6523740324968506,1.5,15,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775042040_3b00c3/sample_00003.wav,330.4971602124663,5.358928563250687,9.664043201784809,2.3609061483325426,2.5,30,0,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030725_67f16f/sample_00004.wav,63.79477064854464,4.634519506467276,6.046547009614029,5.9,1.5,15,15,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030302_63ac26/sample_00004.wav,17.97351661723839,2.5096951017982767,6.387220096593701,3.7744350937357014,1.5,30,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030849_b2f125/sample_00000.wav,123.11871823717895,2.7373866821575707,1.0043586809821738,4.7926715622827984,1.5,30,15,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775032632_499480/sample_00001.wav,207.6642136005085,5.737880917467769,0.1,2.3359653128606643,2.5,15,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030225_038588/sample_00003.wav,94.74189029396908,2.6114576174466997,2.2841182368915214,4.9,1.5,30,30,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775040425_2a1bb4/sample_00003.wav,204.85268289490372,3.297849822530228,1.0075593901452398,1.6139579196666767,1.5,30,0,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775041334_c806ad/sample_00001.wav,190.19957293192113,2.8011961730921606,1.2430713320359996,2.503971452530796,1.5,0,0,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031393_09e368/sample_00000.wav,242.48014085002396,4.082913018215631,3.113465419366155,1.3790655915375436,2.5,15,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040864_ba2cde/sample_00000.wav,305.85998333191833,5.958644958322463,8.490612723539178,0.17081036263762872,2.5,30,0,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775041916_df986f/sample_00000.wav,123.55012196235886,5.972041258268244,1.6994543425790893,9.9,2.5,15,0,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030517_7816d2/sample_00002.wav,61.271519484334945,4.936675791763489,6.3728598651398585,5.9,1.5,0,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030399_4d5abf/sample_00002.wav,336.77768381032473,6.53643848781274,9.9,2.422683123724607,2.5,30,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031808_33f50f/sample_00002.wav,316.14917572555095,3.047681848663828,4.697823507300885,0.3886174005096561,1.5,15,30,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031220_b9c101/sample_00004.wav,329.68892892523155,3.405881612797794,4.9,0.7810704680791951,1.5,15,15,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031210_6df0df/sample_00002.wav,324.99494552730533,2.4308735663057934,4.491132042994312,1.1055325451178342,1.5,15,30,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031814_a92a62/sample_00000.wav,173.14264943626645,1.9550519065391254,0.5589335699592999,2.7334289430026204,1.5,15,15,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031285_7cda90/sample_00001.wav,264.8530146563337,4.434351236255615,3.6021896088901566,0.1,1.5,15,15,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032189_947839/sample_00001.wav,163.28229197002366,3.6731236317972717,1.4821259469004198,6.056598012962504,2.5,30,30,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775032175_62cd1b/sample_00001.wav,121.8577877955113,4.085674799786551,2.8435288778156638,8.470211934276623,2.5,30,30,0.3,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775042002_0e19e2/sample_00000.wav,170.05783464208037,4.216682719812109,0.1,3.7280272208427845,1.5,30,0,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031628_a79c64/sample_00003.wav,270.42743617932183,3.151309138584211,2.5235090796450215,0.1,1.5,0,30,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775030221_d36ab1/sample_00001.wav,21.11164208695486,2.2928606753550462,4.638964707904512,3.325857163756882,1.5,30,15,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031570_d42419/sample_00003.wav,313.45092867396966,4.5787549288777605,8.148961192837518,1.675990357305548,2.5,30,15,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040174_f3eb34/sample_00000.wav,57.163094090794544,3.7839822296234518,6.051862592056372,5.9,1.5,0,0,0.3,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775040648_5f2131/sample_00000.wav,76.14168527253089,3.448382837092799,3.325962653154734,4.9,1.5,15,0,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031047_6f4f41/sample_00001.wav,294.3174519345131,2.814368055503581,3.658934101780643,0.1,1.5,0,15,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031783_2d0201/sample_00001.wav,158.81516730693446,5.826364280963956,0.1,7.1055184330361385,2.5,0,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031597_32d923/sample_00004.wav,203.66653606255332,2.942782228078151,0.1,1.3187292223314415,1.5,0,15,0.3,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775042027_711c30/sample_00000.wav,47.93297826393568,2.4767611750888427,5.659428605285055,4.838652393028427,1.5,30,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775041344_e77813/sample_00003.wav,115.76357905890382,3.8454699763306777,2.3285329805828265,5.9,1.5,0,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775032190_4c89c9/sample_00003.wav,267.1709324712549,2.0613939665247463,4.8982568460144105,2.9411184065513405,2.5,30,15,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030122_5229f6/sample_00001.wav,41.37510307968514,3.3522634559018876,6.515533002233882,5.215798725617347,1.5,15,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031398_1677c2/sample_00004.wav,126.18946489952546,5.2873919413626105,1.8780209356031112,9.267289568690389,2.5,15,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775031193_22ba05/sample_00002.wav,35.29795691187181,4.319815122566872,8.525652513874979,7.4961123862046914,2.5,0,30,0.7,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775030265_07a086/sample_00004.wav,224.55812786919506,2.376037130574087,0.8069808936188159,0.8328950988929951,1.5,30,15,0.7,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775031513_d51c59/sample_00003.wav,270.4716583636061,3.4619710737819913,4.028498594196397,0.1,1.5,30,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775031709_72611d/sample_00002.wav,68.86400978533032,2.226712157181619,4.802914037001801,5.076915039217033,1.5,0,30,0.5,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030387_d3eb33/sample_00000.wav,116.50749540386109,5.0133151429559035,2.762482832835455,9.486295314536807,2.5,30,15,0.5,"(10, 10, 5)"
/home/ay/Documents/dataset/session_1775040586_7947ca/sample_00002.wav,148.6140793911195,4.014471225672368,0.5729310210213252,5.090736098859315,1.5,0,0,0.7,"(8, 6, 3)"
/home/ay/Documents/dataset/session_1775030033_aad551/sample_00004.wav,58.00427228056643,3.3179982197459355,4.258061356784282,4.9,1.5,15,15,0.5,"(5, 5, 3)"
/home/ay/Documents/dataset/session_1775041285_8de6dc/sample_00004.wav,310.1759218012072,2.046375922782878,3.820192107785264,0.9364312564242729,1.5,0,0,0.7,"(5, 5, 3)"
